,OBÈINE,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,SLOVENIJA,2.022.629,2.042.335,2.049.261,2.052.496,2.056.262,2.059.114,2.061.623,2.063.077,2.064.241,2.066.161,2.070.050,2.089.310,2.100.126,2.107.007,2.108.732
1,Ajdovšèina,18.600,18.822,18.850,18.938,19.016,19.024,18.892,19.007,19.061,19.174,19.154,19.364,19.671,19.741,19.693
2,Ankaran/Ancarano,-,-,-,-,-,-,-,3.237,3.227,3.205,3.216,3.215,3.253,3.249,3.288
3,Apaèe,3.631,3.618,3.624,3.620,3.605,3.619,3.605,3.580,3.564,3.558,3.510,3.532,3.541,3.556,3.551
4,Beltinci,8.346,8.382,8.349,8.323,8.352,8.343,8.329,8.267,8.258,8.257,8.159,8.098,8.044,8.110,8.116
5,Benedikt,2.345,2.354,2.388,2.441,2.432,2.469,2.464,2.460,2.506,2.505,2.559,2.584,2.611,2.661,2.703
6,Bistrica ob Sotli,1.429,1.414,1.425,1.431,1.410,1.408,1.382,1.374,1.368,1.351,1.350,1.333,1.341,1.370,1.366
7,Bled,8.118,8.129,8.113,8.141,8.191,8.203,8.145,8.088,7.998,7.914,7.835,7.846,7.983,8.239,8.168
8,Bloke,1.601,1.563,1.572,1.580,1.590,1.582,1.559,1.518,1.541,1.529,1.529,1.567,1.603,1.590,1.587
9,Bohinj,5.214,5.263,5.260,5.223,5.202,5.197,5.176,5.152,5.127,5.138,5.103,5.118,5.360,5.771,5.511
10,Borovnica,3.900,3.941,3.982,3.995,3.992,4.065,4.211,4.277,4.295,4.408,4.421,4.547,4.625,4.636,4.619
11,Bovec,3.185,3.205,3.249,3.213,3.200,3.181,3.140,3.130,3.098,3.066,3.052,3.074,3.193,3.204,3.107
12,Braslovèe,5.190,5.190,5.270,5.352,5.417,5.429,5.438,5.470,5.528,5.567,5.528,5.584,5.640,5.669,5.725
13,Brda,5.662,5.686,5.757,5.747,5.763,5.751,5.705,5.659,5.664,5.624,5.613,5.632,5.613,5.641,5.622
14,Brezovica,10.431,10.716,10.985,11.246,11.531,11.693,11.827,11.920,12.017,12.126,12.323,12.527,12.771,12.818,12.785
15,Brežice,24.253,24.328,24.302,24.354,24.301,24.311,24.230,24.225,24.216,24.143,24.089,24.157,24.250,24.346,24.286
16,Cankova,1.936,1.907,1.897,1.899,1.896,1.881,1.845,1.831,1.792,1.784,1.748,1.724,1.746,1.759,1.755
17,Celje,48.569,48.993,48.776,48.556,48.682,48.773,48.883,48.901,49.221,49.376,49.538,49.602,49.069,48.847,48.777
18,Cerklje na Gorenjskem,6.803,6.925,7.084,7.122,7.229,7.317,7.356,7.406,7.532,7.585,7.608,7.712,7.796,7.875,7.882
19,Cerknica,11.006,11.127,11.192,11.310,11.350,11.316,11.348,11.419,11.469,11.519,11.502,11.625,11.668,11.681,11.683
20,Cerkno,4.819,4.776,4.788,4.784,4.799,4.792,4.702,4.669,4.620,4.592,4.584,4.577,4.588,4.542,4.539
21,Cerkvenjak,2.060,2.037,2.051,2.005,2.030,2.000,2.032,2.053,2.043,2.069,2.048,2.080,2.170,2.135,2.213
22,Cirkulane,2.278,2.296,2.293,2.294,2.298,2.303,2.336,2.312,2.301,2.331,2.348,2.362,2.374,2.377,2.340
23,Èrenšovci,4.213,4.166,4.174,4.148,4.109,4.022,4.030,3.989,3.980,3.953,3.958,3.958,3.995,3.984,3.950
24,Èrna na Koroškem,3.690,3.643,3.586,3.541,3.502,3.461,3.378,3.342,3.324,3.319,3.301,3.281,3.271,3.219,3.201
25,Èrnomelj,14.715,14.694,14.728,14.750,14.689,14.659,14.586,14.523,14.400,14.310,14.293,14.307,14.318,14.337,14.207
26,Destrnik,2.671,2.691,2.638,2.647,2.600,2.615,2.580,2.561,2.548,2.538,2.583,2.617,2.640,2.650,2.635
27,Divaèa,3.840,3.857,3.900,3.889,3.907,3.944,3.955,3.931,3.989,4.067,4.093,4.195,4.255,4.324,4.405
28,Dobje,959,954,967,973,971,971,980,980,987,966,962,965,942,948,950
29,Dobrepolje,3.763,3.828,3.882,3.927,3.958,3.942,3.934,3.915,3.897,3.891,3.847,3.838,3.894,3.883,3.891
30,Dobrna,2.160,2.164,2.207,2.187,2.187,2.194,2.195,2.188,2.230,2.219,2.221,2.240,2.241,2.266,2.307
31,Dobrova - Polhov Gradec,7.123,7.266,7.310,7.402,7.465,7.540,7.535,7.605,7.600,7.661,7.623,7.752,7.830,7.818,7.857
32,Dobrovnik/Dobronak,1.361,1.334,1.321,1.344,1.338,1.287,1.285,1.273,1.266,1.282,1.290,1.287,1.273,1.287,1.272
33,Dol pri Ljubljani,5.170,5.289,5.399,5.516,5.616,5.735,5.823,5.906,5.955,5.982,6.131,6.295,6.315,6.333,6.357
34,Dolenjske Toplice,3.412,3.409,3.410,3.396,3.395,3.389,3.398,3.385,3.412,3.435,3.471,3.525,3.570,3.570,3.581
35,Domžale,32.775,33.447,33.750,34.195,34.346,34.634,34.949,35.159,35.458,35.659,35.917,36.429,36.648,36.792,37.179
36,Dornava,2.942,2.945,2.931,2.953,2.942,2.916,2.898,2.911,2.894,2.896,2.897,2.894,2.910,2.862,2.906
37,Dravograd,9.029,9.097,9.069,9.046,9.056,8.934,8.888,8.879,8.932,8.857,8.787,8.849,8.891,8.849,8.852
38,Duplek,6.502,6.580,6.651,6.704,6.716,6.757,6.788,6.755,6.777,6.822,6.889,6.955,6.978,7.017,7.003
39,Gorenja vas - Poljane,7.115,7.176,7.265,7.279,7.302,7.320,7.361,7.439,7.481,7.527,7.532,7.560,7.631,7.666,7.627
40,Gorišnica,3.895,3.991,4.025,4.032,4.043,4.036,3.969,3.972,3.982,3.993,4.054,4.097,4.152,4.195,4.197
41,Gorje,2.874,2.891,2.923,2.911,2.869,2.866,2.840,2.795,2.828,2.807,2.776,2.751,2.759,2.800,2.765
42,Gornja Radgona,8.665,8.620,8.571,8.632,8.617,8.499,8.522,8.473,8.471,8.427,8.401,8.401,8.439,8.466,8.465
43,Gornji Grad,2.634,2.654,2.671,2.658,2.664,2.620,2.605,2.548,2.551,2.541,2.535,2.506,2.490,2.495,2.553
44,Gornji Petrovci,2.223,2.209,2.175,2.168,2.145,2.122,2.100,2.069,2.044,2.045,1.988,1.992,2.000,2.007,2.014
45,Grad,2.287,2.259,2.253,2.246,2.204,2.209,2.196,2.172,2.141,2.104,2.093,2.063,2.055,2.077,2.027
46,Grosuplje,18.437,18.844,19.136,19.333,19.626,19.792,19.930,20.005,20.181,20.520,20.855,21.265,21.406,21.279,21.464
47,Hajdina,3.720,3.738,3.723,3.735,3.739,3.736,3.759,3.750,3.710,3.737,3.763,3.850,3.905,3.902,3.877
48,Hoèe - Slivnica,10.734,10.794,10.881,10.900,11.048,11.225,11.262,11.186,11.235,11.280,11.561,11.848,11.721,11.755,11.805
49,Hodoš/Hodos,325,320,312,320,382,362,372,369,372,366,359,358,355,361,364
50,Horjul,2.826,2.874,2.882,2.873,2.893,2.923,2.952,2.942,2.976,2.990,3.018,3.032,3.014,2.997,3.004
51,Hrastnik,10.155,10.120,10.031,9.959,9.833,9.647,9.499,9.350,9.314,9.210,9.191,9.140,9.139,8.980,8.961
52,Hrpelje - Kozina,4.049,4.161,4.187,4.256,4.286,4.276,4.268,4.354,4.369,4.389,4.426,4.534,4.671,4.874,5.023
53,Idrija,11.950,11.904,11.930,11.968,11.960,11.984,11.963,11.937,11.888,11.798,11.730,11.797,11.793,11.723,11.750
54,Ig,6.321,6.540,6.725,6.847,6.974,6.992,7.099,7.128,7.209,7.339,7.441,7.577,7.595,7.707,7.669
55,Ilirska Bistrica,13.943,13.936,13.923,13.939,13.846,13.863,13.777,13.667,13.523,13.431,13.313,13.290,13.337,13.354,13.352
56,Ivanèna Gorica,14.798,15.138,15.338,15.624,15.781,15.905,16.050,16.185,16.276,16.456,16.611,16.880,17.235,17.587,17.605
57,Izola/Isola,15.739,16.035,15.867,15.906,15.951,15.884,15.813,15.881,15.920,16.009,16.099,16.367,16.589,16.717,16.489
58,Jesenice,21.738,21.780,21.652,21.566,21.433,21.309,21.097,20.945,20.713,20.714,20.814,21.168,21.519,21.653,21.734
59,Jezersko,672,665,672,660,635,640,646,634,618,627,627,635,645,676,656
60,Juršinci,2.369,2.331,2.326,2.358,2.411,2.382,2.385,2.371,2.361,2.381,2.364,2.367,2.397,2.456,2.492
61,Kamnik,28.606,28.859,28.999,29.027,29.246,29.273,29.422,29.394,29.407,29.458,29.512,29.847,29.933,29.953,29.856
62,Kanal,5.868,5.823,5.761,5.710,5.663,5.611,5.539,5.484,5.386,5.347,5.300,5.304,5.295,5.228,5.228
63,Kidrièevo,6.604,6.670,6.673,6.662,6.627,6.619,6.543,6.474,6.429,6.428,6.480,6.497,6.526,6.554,6.556
64,Kobarid,4.227,4.190,4.217,4.172,4.202,4.199,4.144,4.143,4.107,4.117,4.097,4.078,4.045,4.061,4.034
65,Kobilje,615,610,610,629,605,584,587,585,570,561,550,545,540,538,529
66,Koèevje,16.711,16.685,16.549,16.499,16.437,16.303,16.082,16.075,15.965,15.822,15.681,15.688,15.702,15.620,15.668
67,Komen,3.477,3.510,3.544,3.547,3.555,3.564,3.519,3.520,3.545,3.525,3.523,3.546,3.549,3.631,3.618
68,Komenda,4.959,5.218,5.389,5.607,5.725,5.819,5.904,5.955,6.033,6.110,6.239,6.345,6.422,6.469,6.542
69,Koper/Capodistria,50.708,51.915,52.548,52.811,53.155,53.637,54.287,51.053,51.140,51.641,51.828,52.540,52.773,53.440,53.563
70,Kostanjevica na Krki,2.410,2.416,2.421,2.411,2.416,2.414,2.427,2.441,2.414,2.441,2.431,2.445,2.443,2.443,2.447
71,Kostel,650,647,661,651,642,650,646,643,639,637,648,643,674,688,639
72,Kozje,3.275,3.244,3.253,3.239,3.191,3.168,3.106,3.080,3.102,3.062,3.049,3.053,3.010,3.039,3.011
73,Kranj,53.795,54.562,54.884,55.271,55.432,55.552,55.764,56.108,56.081,56.047,55.795,56.715,57.133,56.784,56.888
74,Kranjska Gora,5.316,5.303,5.288,5.316,5.338,5.308,5.347,5.318,5.289,5.225,5.219,5.206,5.590,7.970,7.092
75,Križevci,3.765,3.761,3.759,3.778,3.778,3.748,3.724,3.658,3.638,3.618,3.574,3.545,3.542,3.536,3.555
76,Krško,25.565,25.702,25.838,25.761,25.986,26.049,25.833,25.835,25.948,25.802,25.844,26.117,26.078,25.775,25.908
77,Kungota,4.707,4.713,4.727,4.791,4.792,4.802,4.793,4.794,4.756,4.774,4.737,4.734,4.796,4.873,4.914
78,Kuzma,1.587,1.572,1.608,1.599,1.580,1.589,1.606,1.594,1.583,1.562,1.564,1.574,1.581,1.661,1.638
79,Laško,13.753,13.705,13.606,13.526,13.457,13.416,13.287,13.256,13.175,13.131,13.028,13.023,13.085,13.059,13.052
80,Lenart,7.800,7.910,8.093,8.175,8.157,8.120,8.246,8.218,8.270,8.281,8.343,8.443,8.532,8.518,8.583
81,Lendava/Lendva,11.295,11.159,11.088,10.979,10.881,10.669,10.602,10.558,10.517,10.437,10.407,10.464,10.474,10.404,10.284
82,Litija,14.443,14.640,14.830,14.923,14.949,15.024,15.002,15.051,15.215,15.332,15.342,15.429,15.593,15.692,15.735
83,Ljubljana,272.770,278.314,280.080,279.898,280.278,282.741,286.307,287.347,288.179,288.250,289.832,294.113,294.054,293.822,293.845
84,Ljubno,2.648,2.654,2.681,2.669,2.669,2.640,2.621,2.603,2.586,2.566,2.558,2.547,2.564,2.561,2.527
85,Ljutomer,11.965,11.855,11.812,11.769,11.736,11.607,11.580,11.512,11.441,11.358,11.329,11.265,11.233,11.214,11.101
86,Log - Dragomer,3.484,3.551,3.596,3.628,3.640,3.665,3.610,3.630,3.611,3.656,3.681,3.654,3.642,3.647,3.717
87,Logatec,12.670,12.956,13.180,13.291,13.575,13.689,13.752,13.762,13.815,13.919,14.048,14.232,14.514,14.694,14.756
88,Loška dolina,3.835,3.930,3.930,3.908,3.887,3.882,3.860,3.867,3.856,3.813,3.739,3.797,3.770,3.711,3.603
89,Loški Potok,1.986,2.019,1.987,1.969,1.951,1.933,1.883,1.874,1.855,1.850,1.830,1.810,1.814,1.796,1.761
90,Lovrenc na Pohorju,3.139,3.123,3.113,3.121,3.130,3.120,3.117,3.104,3.094,3.026,2.998,2.974,2.982,2.967,2.946
91,Luèe,1.591,1.538,1.552,1.541,1.519,1.513,1.482,1.497,1.490,1.480,1.481,1.452,1.444,1.469,1.462
92,Lukovica,5.294,5.414,5.438,5.454,5.522,5.574,5.650,5.702,5.765,5.777,5.810,5.882,5.907,5.949,6.007
93,Majšperk,4.071,4.113,4.114,4.057,4.019,3.976,3.935,3.991,3.996,4.013,4.028,4.067,4.042,4.046,3.985
94,Makole,2.058,2.080,2.089,2.076,2.055,2.008,2.024,2.026,2.039,2.020,2.013,2.025,2.042,2.024,2.036
95,Maribor,111.490,112.642,111.704,111.170,110.946,111.115,111.842,111.735,110.543,110.461,110.513,112.095,112.395,112.838,112.564
96,Markovci,3.984,3.974,3.983,3.979,4.006,4.047,3.979,3.997,4.030,4.030,4.005,4.000,4.019,4.026,4.074
97,Medvode,14.974,15.274,15.466,15.650,15.708,15.850,15.937,15.979,16.123,16.346,16.488,16.651,16.781,16.785,16.936
98,Mengeš,7.223,7.333,7.377,7.402,7.407,7.572,7.555,7.675,7.716,7.877,7.976,8.150,8.402,8.481,8.435
99,Metlika,8.424,8.453,8.424,8.414,8.386,8.394,8.395,8.395,8.354,8.355,8.345,8.397,8.458,8.446,8.484
100,Mežica,3.738,3.705,3.669,3.660,3.640,3.613,3.619,3.609,3.573,3.575,3.548,3.559,3.596,3.579,3.561
101,Miklavž na Dravskem polju,6.193,6.264,6.250,6.279,6.425,6.421,6.445,6.484,6.542,6.589,6.592,6.828,6.980,7.013,7.133
102,Miren - Kostanjevica,4.799,4.895,4.823,4.848,4.804,4.854,4.847,4.831,4.820,4.848,4.885,4.976,4.976,5.057,5.070
103,Mirna,-,-,-,-,2.573,2.577,2.556,2.519,2.526,2.576,2.588,2.622,2.689,2.671,2.691
104,Mirna Peè,2.777,2.773,2.799,2.815,2.844,2.860,2.871,2.897,2.932,2.956,2.949,2.987,3.018,3.064,3.104
105,Mislinja,4.718,4.690,4.688,4.686,4.669,4.645,4.630,4.580,4.590,4.580,4.557,4.561,4.567,4.553,4.558
106,Mokronog - Trebelno,2.873,2.901,2.914,2.956,2.983,3.025,3.028,3.024,3.032,3.015,3.082,3.080,3.138,3.146,3.169
107,Moravèe,4.830,4.866,4.973,5.093,5.104,5.151,5.191,5.250,5.250,5.332,5.354,5.435,5.479,5.489,5.536
108,Moravske Toplice,6.082,6.029,5.994,5.970,5.961,5.894,5.860,5.894,5.831,5.830,5.813,5.853,5.879,5.981,5.932
109,Mozirje,4.053,4.083,4.078,4.068,4.103,4.092,4.120,4.041,4.062,4.050,4.112,4.133,4.216,4.267,4.429
110,Murska Sobota,19.498,19.436,19.334,19.313,19.220,19.114,18.935,18.935,18.923,18.858,18.752,18.742,18.684,18.547,18.619
111,Muta,3.566,3.535,3.525,3.512,3.486,3.437,3.426,3.379,3.373,3.387,3.377,3.407,3.415,3.407,3.398
112,Naklo,5.126,5.211,5.232,5.284,5.305,5.340,5.303,5.300,5.310,5.339,5.351,5.402,5.417,5.392,5.458
113,Nazarje,2.608,2.582,2.596,2.601,2.612,2.602,2.572,2.554,2.587,2.598,2.600,2.608,2.650,2.641,2.664
114,Nova Gorica,31.799,32.039,32.070,31.992,31.932,31.797,31.752,31.771,31.798,31.780,31.691,31.932,31.881,31.835,31.841
115,Novo mesto,35.436,35.848,36.182,36.245,36.395,36.320,36.205,36.344,36.480,36.435,36.769,37.280,37.430,37.339,37.746
116,Odranci,1.681,1.676,1.703,1.684,1.652,1.634,1.646,1.642,1.632,1.632,1.633,1.644,1.630,1.613,1.598
117,Oplotnica,3.935,3.937,3.954,3.969,4.017,4.018,4.056,4.057,4.116,4.097,4.123,4.130,4.146,4.125,4.137
118,Ormož,12.723,12.638,12.682,12.603,12.560,12.507,12.424,12.399,12.288,12.185,12.077,11.968,11.916,11.913,11.833
119,Osilnica,402,402,404,399,413,386,374,374,370,369,365,366,347,325,330
120,Pesnica,7.560,7.562,7.587,7.544,7.523,7.530,7.534,7.450,7.411,7.398,7.307,7.360,7.457,7.508,7.573
121,Piran/Pirano,17.231,17.558,17.814,17.687,17.675,17.799,17.783,17.858,17.823,17.667,17.613,17.692,18.079,18.441,18.259
122,Pivka,5.985,5.974,5.964,5.958,5.993,6.067,6.051,6.054,6.080,6.061,6.112,6.176,6.196,6.222,6.252
123,Podèetrtek,3.266,3.305,3.326,3.325,3.339,3.328,3.312,3.346,3.323,3.341,3.406,3.434,3.529,3.629,3.630
124,Podlehnik,1.922,1.884,1.899,1.876,1.899,1.854,1.838,1.812,1.810,1.876,1.862,1.790,1.825,1.851,1.831
125,Podvelka,2.623,2.611,2.570,2.543,2.501,2.455,2.422,2.405,2.365,2.368,2.354,2.344,2.354,2.342,2.308
126,Poljèane,4.490,4.548,4.579,4.554,4.574,4.500,4.456,4.444,4.436,4.412,4.389,4.459,4.469,4.486,4.467
127,Polzela,5.754,5.898,5.938,5.971,6.022,6.039,6.091,6.118,6.142,6.204,6.196,6.224,6.346,6.374,6.397
128,Postojna,15.423,15.633,15.675,15.724,15.757,15.821,15.922,16.026,16.124,16.194,16.120,16.363,16.518,16.699,16.923
129,Prebold,4.564,4.685,4.788,5.041,4.997,5.019,4.996,5.003,5.050,5.054,5.052,5.125,5.155,5.245,5.308
130,Preddvor,3.474,3.438,3.499,3.545,3.567,3.549,3.556,3.568,3.592,3.596,3.659,3.697,3.776,3.800,3.823
131,Prevalje,6.749,6.797,6.830,6.829,6.845,6.807,6.738,6.761,6.781,6.767,6.827,6.812,6.829,6.791,6.731
132,Ptuj,23.651,23.741,23.729,23.693,23.525,23.322,23.205,23.151,23.137,23.112,23.214,23.443,23.636,23.531,23.440
133,Puconci,6.145,6.139,6.119,6.119,6.106,6.099,6.033,6.006,5.958,5.944,5.917,5.892,5.861,5.892,5.863
134,Raèe - Fram,6.434,6.594,6.744,6.908,6.988,7.015,7.040,7.062,7.153,7.140,7.292,7.433,7.549,7.711,7.848
135,Radeèe,4.506,4.517,4.463,4.471,4.450,4.356,4.307,4.308,4.265,4.201,4.202,4.169,4.142,4.147,4.131
136,Radenci,5.206,5.270,5.270,5.252,5.230,5.236,5.233,5.196,5.143,5.158,5.158,5.107,5.132,5.084,5.148
137,Radlje ob Dravi,6.192,6.255,6.250,6.295,6.300,6.310,6.279,6.245,6.218,6.205,6.205,6.183,6.178,6.168,6.193
138,Radovljica,18.697,18.704,18.870,18.932,18.949,18.832,18.875,18.824,18.823,18.899,18.902,19.053,19.034,19.342,19.321
139,Ravne na Koroškem,11.848,11.718,11.691,11.586,11.524,11.426,11.303,11.355,11.321,11.314,11.241,11.315,11.343,11.276,11.259
140,Razkrižje,1.363,1.350,1.352,1.356,1.342,1.336,1.286,1.301,1.293,1.281,1.274,1.269,1.296,1.249,1.233
141,Reèica ob Savinji,2.280,2.300,2.306,2.295,2.305,2.333,2.354,2.352,2.313,2.289,2.279,2.333,2.369,2.347,2.307
142,Renèe - Vogrsko,4.171,4.287,4.295,4.285,4.288,4.302,4.305,4.321,4.347,4.330,4.345,4.366,4.361,4.372,4.394
143,Ribnica,9.200,9.318,9.338,9.363,9.339,9.318,9.346,9.332,9.396,9.385,9.424,9.513,9.619,9.634,9.705
144,Ribnica na Pohorju,1.245,1.246,1.250,1.219,1.204,1.188,1.189,1.184,1.178,1.182,1.138,1.125,1.127,1.147,1.122
145,Rogaška Slatina,11.016,11.150,11.061,11.031,11.020,11.051,11.017,10.998,11.047,11.024,11.070,11.129,11.210,11.396,11.473
146,Rogašovci,3.255,3.231,3.238,3.219,3.191,3.177,3.153,3.112,3.077,3.080,3.068,3.070,3.046,3.123,3.101
147,Rogatec,3.136,3.135,3.162,3.135,3.148,3.133,3.123,3.096,3.084,3.057,3.047,3.094,3.105,3.084,3.069
148,Ruše,7.337,7.333,7.298,7.284,7.257,7.207,7.190,7.134,7.092,7.114,7.076,7.038,7.002,7.063,7.104
149,Selnica ob Dravi,4.543,4.564,4.521,4.537,4.552,4.485,4.490,4.534,4.494,4.462,4.478,4.479,4.579,4.534,4.492
150,Semiè,3.818,3.782,3.840,3.849,3.853,3.828,3.801,3.789,3.797,3.786,3.766,3.838,3.885,3.877,3.856
151,Sevnica,17.644,17.645,17.631,17.560,17.512,17.470,17.504,17.544,17.483,17.484,17.502,17.586,17.729,17.651,17.611
152,Sežana,12.616,12.828,12.883,12.959,13.048,13.050,13.103,13.108,13.180,13.243,13.287,13.524,13.702,13.818,13.781
153,Slovenj Gradec,16.678,16.787,16.846,16.893,16.828,16.947,16.801,16.758,16.686,16.593,16.576,16.599,16.609,16.671,16.808
154,Slovenska Bistrica,24.363,24.586,24.799,25.043,25.197,25.169,25.265,25.398,25.406,25.484,25.552,25.690,25.890,25.969,26.199
155,Slovenske Konjice,14.314,14.433,14.400,14.468,14.452,14.479,14.524,14.622,14.662,14.781,14.912,14.993,15.161,15.241,15.238
156,Sodražica,2.164,2.166,2.169,2.164,2.193,2.174,2.171,2.181,2.183,2.173,2.187,2.191,2.215,2.232,2.267
157,Solèava,523,510,518,518,518,523,518,502,521,521,520,517,524,526,517
158,Središèe ob Dravi,2.138,2.151,2.133,2.133,2.124,2.078,2.062,2.036,2.029,1.998,1.970,1.951,1.921,1.924,1.893
159,Starše,4.050,4.108,4.135,4.178,4.099,4.085,4.079,4.062,4.056,4.013,3.975,4.011,4.034,4.056,4.093
160,Straža,3.765,3.794,3.832,3.842,3.865,3.869,3.832,3.810,3.837,3.870,3.897,3.912,3.910,3.880,3.898
161,Sveta Ana,2.384,2.348,2.367,2.335,2.344,2.343,2.332,2.316,2.319,2.290,2.271,2.297,2.298,2.336,2.315
162,Sveta Trojica v Slov. goricah,2.215,2.225,2.103,2.102,2.111,2.080,2.060,2.066,2.058,2.061,2.054,2.083,2.161,2.215,2.167
163,Sveti Andraž v Slov. goricah,1.222,1.210,1.221,1.195,1.152,1.151,1.156,1.173,1.153,1.144,1.175,1.187,1.184,1.193,1.195
164,Sveti Jurij ob Šèavnici,2.913,2.867,2.906,2.893,2.894,2.896,2.883,2.886,2.856,2.846,2.821,2.788,2.789,2.850,2.813
165,Sveti Jurij v Slov. goricah,2.113,2.133,2.107,2.103,2.097,2.087,2.066,2.079,2.088,2.079,2.063,2.083,2.096,2.105,2.113
166,Sveti Tomaž,2.104,2.110,2.092,2.113,2.102,2.101,2.074,2.054,2.031,2.016,2.019,1.998,2.007,2.032,2.021
167,Šalovci,1.628,1.600,1.585,1.555,1.523,1.519,1.488,1.447,1.436,1.422,1.400,1.383,1.381,1.390,1.359
168,Šempeter - Vrtojba,6.316,6.367,6.368,6.360,6.380,6.385,6.304,6.285,6.286,6.202,6.201,6.243,6.245,6.219,6.183
169,Šenèur,8.177,8.365,8.477,8.433,8.495,8.441,8.510,8.543,8.585,8.605,8.600,8.756,8.797,8.818,8.935
170,Šentilj,8.410,8.423,8.420,8.376,8.429,8.477,8.400,8.344,8.417,8.366,8.452,8.391,8.324,8.352,8.362
171,Šentjernej,6.666,6.726,6.761,6.863,6.898,6.939,6.962,6.971,7.017,7.109,7.107,7.157,7.216,7.223,7.265
172,Šentjur,18.728,18.799,18.917,18.889,18.996,18.935,18.967,19.034,18.996,19.046,19.030,19.186,19.333,19.349,19.421
173,Šentrupert,2.406,2.828,2.811,2.827,2.806,2.872,2.917,2.927,2.917,2.891,2.900,2.978,2.983,2.943,2.971
174,Škocjan,3.158,3.223,3.240,3.205,3.193,3.223,3.244,3.232,3.241,3.259,3.280,3.328,3.410,3.413,3.413
175,Škofja Loka,22.588,22.697,22.668,22.778,22.889,22.894,22.920,22.933,22.942,22.889,22.991,23.216,23.336,23.535,23.667
