,OBÈINE,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
176,Škofljica,8.339,8.576,8.992,9.280,9.567,9.832,10.151,10.436,10.793,10.997,11.101,11.419,11.692,11.620,11.711
177,Šmarje pri Jelšah,9.911,9.996,10.078,10.214,10.271,10.278,10.239,10.239,10.259,10.285,10.272,10.278,10.243,10.378,10.394
178,Šmarješke Toplice,3.104,3.158,3.192,3.164,3.201,3.246,3.292,3.277,3.294,3.282,3.330,3.400,3.507,3.513,3.533
179,Šmartno ob Paki,3.128,3.117,3.163,3.167,3.220,3.233,3.238,3.223,3.230,3.212,3.244,3.271,3.291,3.273,3.340
180,Šmartno pri Litiji,5.404,5.391,5.411,5.472,5.537,5.532,5.509,5.538,5.539,5.546,5.575,5.629,5.672,5.664,5.729
181,Šoštanj,8.416,8.518,8.709,8.744,8.758,8.807,8.767,8.715,8.673,8.697,8.693,8.735,8.870,8.782,8.860
182,Štore,4.163,4.283,4.309,4.261,4.295,4.286,4.241,4.237,4.229,4.256,4.332,4.576,4.511,4.451,4.428
183,Tabor,1.519,1.507,1.544,1.601,1.625,1.634,1.626,1.645,1.643,1.658,1.657,1.659,1.667,1.674,1.732
184,Tišina,4.171,4.157,4.149,4.158,4.132,4.121,4.102,4.073,4.028,3.989,3.961,3.970,3.953,3.949,3.942
185,Tolmin,11.820,11.702,11.674,11.626,11.646,11.570,11.430,11.336,11.256,11.218,11.108,11.031,10.997,10.969,10.917
186,Trbovlje,17.571,17.525,17.376,17.134,16.938,16.814,16.562,16.461,16.282,16.149,16.041,16.037,16.014,15.917,15.890
187,Trebnje,14.171,14.602,14.641,14.624,12.119,12.076,12.068,12.213,12.438,12.605,12.839,13.018,13.262,13.407,13.454
188,Trnovska vas,1.320,1.311,1.347,1.341,1.358,1.346,1.320,1.327,1.354,1.376,1.363,1.350,1.368,1.375,1.404
189,Trzin,3.671,3.731,3.801,3.841,3.834,3.881,3.844,3.862,3.902,3.892,3.880,3.923,3.929,3.899,3.915
190,Tržiè,15.283,15.386,15.302,15.196,15.174,15.086,15.016,14.932,14.839,14.804,14.784,14.884,15.003,15.031,15.021
191,Turnišèe,3.389,3.386,3.388,3.397,3.331,3.340,3.291,3.274,3.264,3.212,3.193,3.170,3.193,3.178,3.171
192,Velenje,33.240,33.309,33.053,32.834,32.862,33.034,32.868,32.736,32.825,32.848,32.959,33.506,33.638,33.558,33.575
193,Velika Polana,1.490,1.478,1.460,1.485,1.481,1.464,1.432,1.448,1.449,1.443,1.433,1.412,1.391,1.381,1.400
194,Velike Lašèe,4.057,4.121,4.162,4.190,4.226,4.216,4.176,4.231,4.286,4.319,4.306,4.383,4.452,4.522,4.550
195,Veržej,1.322,1.300,1.298,1.291,1.282,1.304,1.280,1.290,1.291,1.297,1.296,1.290,1.344,1.343,1.363
196,Videm,5.514,5.592,5.632,5.605,5.643,5.580,5.500,5.468,5.522,5.526,5.568,5.587,5.680,5.619,5.616
197,Vipava,5.381,5.359,5.344,5.520,5.577,5.569,5.612,5.623,5.600,5.618,5.593,5.634,5.763,5.764,5.824
198,Vitanje,2.314,2.296,2.287,2.287,2.273,2.266,2.244,2.263,2.271,2.277,2.277,2.256,2.277,2.267,2.247
199,Vodice,4.379,4.493,4.581,4.681,4.735,4.798,4.783,4.807,4.811,4.860,4.904,4.964,4.956,4.943,5.039
200,Vojnik,8.320,8.382,8.401,8.467,8.525,8.507,8.632,8.657,8.741,8.749,8.797,8.846,8.980,9.064,9.076
201,Vransko,2.562,2.604,2.582,2.603,2.659,2.619,2.592,2.601,2.603,2.608,2.609,2.620,2.642,2.675,2.681
202,Vrhnika,15.602,16.016,16.147,16.412,16.477,16.609,16.627,16.765,16.799,16.998,17.071,17.452,17.655,17.654,17.858
203,Vuzenica,2.761,2.755,2.739,2.711,2.712,2.722,2.717,2.721,2.669,2.670,2.692,2.648,2.655,2.634,2.657
204,Zagorje ob Savi,17.136,17.095,17.076,17.013,17.004,16.880,16.763,16.705,16.655,16.566,16.476,16.453,16.402,16.328,16.356
205,Zavrè,1.526,1.529,1.609,1.638,1.714,1.802,1.755,1.717,1.778,1.802,1.604,1.533,1.485,1.507,1.494
206,Zreèe,6.489,6.515,6.449,6.467,6.407,6.394,6.371,6.403,6.424,6.392,6.422,6.505,6.586,6.611,6.587
207,Žalec,21.183,21.307,21.503,21.503,21.521,21.399,21.237,21.329,21.269,21.263,21.317,21.425,21.557,21.492,21.569
208,Železniki,6.783,6.779,6.756,6.781,6.807,6.817,6.745,6.720,6.689,6.708,6.694,6.699,6.686,6.684,6.690
209,Žetale,1.357,1.337,1.338,1.334,1.345,1.344,1.335,1.308,1.289,1.295,1.301,1.297,1.311,1.303,1.299
210,Žiri,4.921,4.908,4.916,4.895,4.929,4.872,4.845,4.846,4.847,4.873,4.874,4.915,4.952,4.987,5.018
211,Žirovnica,4.258,4.288,4.331,4.370,4.424,4.383,4.392,4.378,4.360,4.408,4.404,4.384,4.425,4.478,4.491
212,Žužemberk,4.538,4.507,4.526,4.559,4.574,4.564,4.580,4.571,4.587,4.622,4.631,4.648,4.694,4.755,4.687
213,"Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin.","Od objave podatkov o prebivalstvu Slovenije po 1.1. 2008 uporabljamo na Statistiènem uradu Republike Slovenije spremenjeno statistièno definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, zato podatki po tej definiciji, torej podatki od sredine leta 2008 dalje, niso neposredno primerljivi s podatki za predhodna stanja. Povezane vsebine: - Metodološka pojasnila Podatki so teritorialno razvršèeni po uredbi o Standardni klasifikaciji teritorialnih enot (opis in pojasnila), raven SKTE 5. Podatki o spremembah posameznih obèin so dostopni na povezavi. V Seznamu obèin s spremembami obmoèij obèin od leta 1995 dalje je opisana vrsta spremembe, naveden je datum, s katerim je opisana teritorialna sprememba upoštevana pri teritorialnem razvršèanju enot za statistiène namene ter naveden Uradni list, v katerem so bile objavljene omenjene teritorialne opombe. V seznamu obèin je navedeno zadnje veljavno stanje imen obèin."
